CustomerID,call_slope,call_mean,call_sd,call_first3,call_last3,call_halfratio,call_last_minus_first,call_last1,call_max,data_slope,data_mean,data_sd,data_first3,data_last3,data_halfratio,data_last_minus_first,data_last1,data_max,sms_slope,sms_mean,sms_sd,sms_first3,sms_last3,sms_halfratio,sms_last_minus_first,sms_last1,sms_max,comp_slope,comp_mean,comp_sd,comp_first3,comp_last3,comp_halfratio,comp_last_minus_first,comp_last1,comp_max
CUST_2634,-2.456048951048935,660.4308333333333,50.94512954449676,676.31,659.41,0.9750114592420636,1.2200000000000273,684.94,718.42,0.007202797202797426,9.653333333333334,2.0917111549053695,10.873333333333335,9.916666666666666,0.912017167381974,0.41000000000000014,9.32,13.86,-0.2867132867132875,19.166666666666668,13.618818679394415,27.666666666666668,17.0,0.6144578313253012,-19.0,27.0,46.0,0.05244755244755246,0.5833333333333334,0.7592027982620249,0.3333333333333333,1.0,3.0,2.0,2.0,2.0
CUST_2635,-2.062027972027963,445.65333333333325,30.76375473760567,459.98333333333335,453.51,0.9859270263415341,-6.400000000000034,450.95,498.15,-0.028531468531468086,9.921666666666667,3.5316399243914374,10.26,9.450000000000001,0.9210526315789475,-1.1600000000000001,8.03,16.67,0.4125874125874135,27.333333333333332,14.738460646289429,19.666666666666668,26.666666666666668,1.3559322033898304,10.0,20.0,48.0,-0.06993006993006995,0.3333333333333333,0.6236095644623235,1.0,0.3333333333333333,0.3333333333333333,-1.0,1.0,2.0
CUST_2636,0.9011188811188869,539.6999999999999,34.34287990253585,533.9533333333333,537.0966666666667,1.0058869064712275,41.83000000000004,598.37,598.37,0.36828671328671364,11.972499999999998,4.125492142359099,9.526666666666667,11.74,1.232330300909727,6.51,13.59,17.24,-0.21678321678321574,28.833333333333332,12.83766160776781,28.0,29.666666666666668,1.0595238095238095,29.0,39.0,47.0,0.03846153846153848,0.5833333333333334,0.7592027982620249,0.3333333333333333,1.0,3.0,2.0,2.0,2.0
CUST_2637,-2.6150349650349796,614.9599999999999,35.01541136890058,627.32,589.1666666666666,0.9391804289145358,-68.03999999999996,556.45,689.03,0.2852447552447552,10.41,2.9228553391047827,9.780000000000001,13.336666666666668,1.3636673483299249,-0.9399999999999995,12.31,14.3,-0.19230769230769196,23.916666666666668,11.49969806366913,28.333333333333332,27.333333333333332,0.9647058823529412,-1.0,22.0,49.0,-0.017482517482517463,0.25,0.4330127018922193,0.0,0.0,,0.0,0.0,1.0
CUST_2638,6.3880069930069885,454.7108333333333,67.10758097492084,384.3833333333334,454.19666666666666,1.1816242466287992,-2.6300000000000523,384.84,548.47,-0.11657342657342669,9.893333333333336,3.0604284376900925,12.443333333333333,10.35,0.8317706938119475,-2.1999999999999993,11.21,14.28,-1.3951048951048957,22.25,16.808356056834747,37.333333333333336,19.666666666666668,0.5267857142857143,-33.0,10.0,47.0,-0.16083916083916086,0.6666666666666666,0.8498365855987975,1.6666666666666667,0.0,0.0,-2.0,0.0,2.0
CUST_2639,-1.0711538461538368,488.6458333333334,55.93147883174158,464.46000000000004,491.67333333333335,1.0585913390460606,56.889999999999986,475.39,597.32,0.1895454545454547,8.0575,2.8670807598205763,5.866666666666667,9.24,1.575,-3.459999999999999,6.49,12.7,-2.167832167832167,25.333333333333332,19.834033601082986,41.666666666666664,16.666666666666668,0.4000000000000001,-47.0,0.0,49.0,0.055944055944055916,0.5,0.6454972243679028,0.6666666666666666,1.0,1.5,1.0,2.0,2.0
CUST_264,-1.309650349650338,424.95166666666665,39.863217346599384,430.9166666666667,419.35999999999996,0.9731812028621155,-17.350000000000023,423.46,476.45,-0.03919580419580431,10.839166666666669,2.7227604201537003,13.776666666666666,12.76,0.9262037261069441,-0.27999999999999936,13.58,15.27,1.0104895104895109,25.75,12.923654024049597,30.666666666666668,34.666666666666664,1.1304347826086956,18.0,44.0,44.0,-0.03496503496503501,0.5,0.7637626158259734,0.6666666666666666,0.6666666666666666,1.0,-2.0,0.0,2.0
CUST_2640,-3.4647202797202747,554.9991666666666,54.59113808704568,614.2866666666667,574.2166666666666,0.9347698685738469,25.709999999999923,604.03,686.85,-0.18975524475524483,9.854166666666666,2.955558205408169,10.32,7.886666666666666,0.7642118863049094,-0.010000000000001563,11.45,16.42,-2.0909090909090917,19.0,14.236104336041748,29.666666666666668,7.0,0.23595505617977527,-40.0,8.0,48.0,-0.006993006993007009,0.5,0.7637626158259734,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,2.0
CUST_2641,-4.509825174825169,568.7641666666666,51.352967207087666,586.9233333333333,529.4433333333333,0.9020655735842841,-144.26999999999998,506.65,650.92,-0.24052447552447467,10.620833333333335,3.1953128650502376,12.160000000000002,8.913333333333334,0.7330043859649122,-1.4299999999999997,6.65,17.05,-0.052447552447552816,27.25,14.612352080802507,28.0,39.666666666666664,1.4166666666666665,-16.0,24.0,49.0,-0.10139860139860137,0.5833333333333334,0.6400954789890506,0.6666666666666666,0.0,0.0,-1.0,0.0,2.0
CUST_2642,3.2223776223776337,353.5566666666667,42.68936583688677,327.24,369.8833333333334,1.1303121052846026,20.58000000000004,369.23,415.23,0.18758741258741302,10.350833333333332,2.4808649645279406,8.193333333333333,9.556666666666667,1.1663954434499593,4.12,10.16,13.27,-0.17132867132866994,27.583333333333332,14.203628253215992,37.0,33.0,0.8918918918918919,-6.0,39.0,45.0,0.059440559440559454,0.4166666666666667,0.4930066485916347,0.0,0.6666666666666666,,1.0,1.0,1.0
CUST_2643,1.0082167832168059,509.05416666666656,51.43311829588877,472.02,484.50666666666666,1.0264536813411862,103.19,506.11,631.65,0.10244755244755265,11.066666666666665,2.3003127806645964,11.706666666666669,11.423333333333334,0.9757972665148062,2.3200000000000003,12.42,14.52,-0.7657342657342646,30.75,12.695963925594622,27.333333333333332,23.0,0.8414634146341464,9.0,41.0,47.0,0.08041958041958043,0.5833333333333334,0.6400954789890506,0.0,1.0,,1.0,1.0,2.0
CUST_2644,-2.4408391608391593,445.0833333333333,59.34456536944969,458.82333333333327,422.3566666666666,0.9205213335561255,-47.76999999999998,387.56,570.56,0.040034965034964835,10.6725,3.1524544009390527,12.233333333333334,11.593333333333334,0.9476839237057221,-3.9499999999999993,10.47,14.73,1.405594405594407,24.5,14.020817855365404,9.666666666666666,22.0,2.2758620689655173,14.0,14.0,45.0,0.05594405594405593,0.3333333333333333,0.4714045207910317,0.0,0.3333333333333333,,0.0,0.0,1.0
CUST_2645,-1.0434965034964947,533.8849999999999,54.62148608072346,531.44,499.93666666666667,0.9407208088714937,25.31000000000006,568.32,654.0,-0.03720279720279681,10.683333333333335,1.6745712552438274,10.663333333333332,10.006666666666666,0.9384182557049078,-1.4800000000000004,11.09,13.2,-0.25874125874125914,29.666666666666668,13.834337312964756,39.333333333333336,28.333333333333332,0.7203389830508474,10.0,47.0,47.0,-0.017482517482517453,0.75,0.82915619758885,0.6666666666666666,0.6666666666666666,1.0,-1.0,0.0,2.0
CUST_2646,3.411363636363665,636.4458333333333,47.48148822757723,612.0633333333334,652.5100000000001,1.0660824860172422,71.53999999999996,703.9,739.1,0.5273776223776223,10.6225,2.9510707802423175,8.186666666666666,14.203333333333333,1.7349348534201956,7.390000000000001,15.49,15.49,1.7202797202797202,22.833333333333332,13.489708011006845,13.666666666666666,34.333333333333336,2.51219512195122,14.0,15.0,44.0,-0.0419580419580419,0.3333333333333333,0.8498365855987974,0.0,0.0,,0.0,0.0,3.0
CUST_2647,-0.8485314685314701,499.64833333333337,35.690930648493264,517.6466666666666,518.0033333333334,1.0006890156734969,-27.850000000000023,469.4,559.52,0.12150349650349607,10.780833333333334,2.615140080165666,9.58,11.319999999999999,1.1816283924843423,-0.75,12.2,16.29,-0.8321678321678316,25.166666666666668,12.273503529509775,30.0,16.0,0.5333333333333333,14.0,30.0,42.0,0.04895104895104897,0.6666666666666666,0.9428090415820634,0.3333333333333333,1.0,3.0,2.0,2.0,3.0
CUST_2648,-30.718566433566405,447.3358333333333,141.44761170708713,521.67,207.52666666666664,0.39781215455492297,-289.6,213.14,577.46,-0.3353846153846149,8.155,2.699717577821799,9.116666666666665,4.483333333333333,0.49177330895795257,-2.38,4.68,12.18,1.2797202797202798,25.0,15.17673658377628,22.0,35.666666666666664,1.621212121212121,34.0,41.0,47.0,1.1118952222873654e-17,0.8333333333333334,0.6871842709362768,0.3333333333333333,0.3333333333333333,1.0,-1.0,0.0,2.0
CUST_2649,-3.3744405594405613,379.7991666666667,56.806559547634016,374.0466666666667,350.7633333333333,0.9377528650614004,-45.73000000000002,314.34,484.22,0.26024475524475515,9.800833333333332,1.915730749754661,8.386666666666667,9.653333333333334,1.1510333863275042,3.76,9.99,12.95,-0.03496503496503597,27.666666666666668,13.116994913300665,26.333333333333332,28.0,1.0632911392405064,-13.0,26.0,48.0,0.0979020979020979,0.5,0.7637626158259734,0.3333333333333333,1.3333333333333333,4.0,2.0,2.0,2.0
CUST_265,-29.992622377622368,386.68083333333334,121.80447737106746,481.27,190.33,0.39547447378810235,-360.91999999999996,183.49,544.41,-0.633461538461538,8.9625,3.4466290898983223,11.786666666666667,4.193333333333333,0.3557692307692308,-7.390000000000001,5.16,14.16,0.8006993006993001,26.75,12.056291580194411,24.0,26.333333333333332,1.097222222222222,14.0,37.0,41.0,0.020979020979021004,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
CUST_2650,-4.257272727272742,473.6833333333332,55.714922198236586,469.7366666666667,444.93666666666667,0.9472044620744956,9.639999999999986,463.65,555.46,0.2605944055944056,11.300833333333335,2.051070689230925,9.736666666666666,12.106666666666667,1.2434097911674085,2.67,11.84,14.22,0.3146853146853163,32.0,12.0,30.0,27.0,0.9,31.0,41.0,47.0,-0.08741258741258741,0.75,0.7216878364870323,1.0,0.3333333333333333,0.3333333333333333,-1.0,0.0,2.0
CUST_2651,0.8129020979021033,604.1325,68.70013805481032,649.2633333333333,635.3933333333333,0.9786373274326288,34.889999999999986,698.15,748.18,-0.07982517482517515,11.0525,3.8460848599582405,12.176666666666668,11.826666666666668,0.9712565015056118,-5.65,13.56,19.21,-0.9720279720279719,19.5,15.157506391224118,27.333333333333332,8.0,0.29268292682926833,-10.0,10.0,46.0,-0.041958041958041946,0.6666666666666666,0.74535599249993,1.3333333333333333,1.0,0.75,-1.0,0.0,2.0
CUST_2652,-8.458776223776207,525.9474999999999,40.01579544900572,551.5866666666667,487.27,0.8833969880828639,-105.00999999999999,480.03,585.04,0.22297202797202814,11.084166666666667,3.1063012794783584,9.103333333333333,11.71,1.2863419992676677,-2.3499999999999996,11.6,17.79,0.2727272727272733,25.666666666666668,11.062951183517393,18.333333333333332,26.666666666666668,1.4545454545454548,-22.0,12.0,45.0,0.031468531468531465,0.4166666666666667,0.6400954789890506,0.0,0.3333333333333333,,1.0,1.0,2.0
CUST_2653,-24.442342657342653,388.9391666666666,125.46175542493239,450.5933333333333,179.19000000000003,0.3976756572815104,-265.67999999999995,187.78,522.54,-0.5825174825174819,8.723333333333334,3.511042896665067,10.076666666666668,4.46,0.4426066821038703,-1.4500000000000002,6.53,12.84,-0.8986013986013975,26.416666666666668,13.493568426805746,32.666666666666664,23.0,0.7040816326530612,-34.0,0.0,46.0,-0.013986013986013948,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.6666666666666666,2.0,-1.0,0.0,3.0
CUST_2654,1.7367482517482506,536.3841666666666,45.117381251267474,505.96999999999997,526.6366666666667,1.0408456364343077,20.769999999999982,542.42,640.64,0.5648251748251751,10.014999999999999,3.0770508066437032,8.51,13.62,1.600470035252644,9.13,15.89,15.89,2.41958041958042,26.5,13.319784783046108,16.666666666666668,37.333333333333336,2.2399999999999998,34.0,37.0,47.0,0.034965034965035,0.5,0.6454972243679028,0.6666666666666666,1.0,1.5,1.0,1.0,2.0
CUST_2655,-32.541888111888106,472.9083333333333,163.1972273474304,540.7266666666668,200.14666666666668,0.3701438804571625,-394.32000000000005,209.13,604.62,-0.4053146853146853,9.158333333333333,3.142800856278078,9.046666666666667,4.796666666666667,0.530213706705969,-6.14,5.45,13.61,-0.8636363636363638,27.75,11.94518731540029,35.333333333333336,25.333333333333332,0.7169811320754716,-41.0,8.0,49.0,-0.13986013986013984,0.5,0.6454972243679028,1.3333333333333333,0.0,0.0,-1.0,0.0,2.0
CUST_2656,-31.162307692307678,479.385,148.12093811589682,566.2233333333334,231.09333333333333,0.4081310672467283,-340.8399999999999,245.08,622.33,-0.35692307692307657,8.955,3.7342368698303,9.479999999999999,6.016666666666667,0.6346694796061886,-4.909999999999999,4.96,17.2,-0.48601398601398543,27.416666666666668,12.691587327394824,32.333333333333336,23.0,0.7113402061855669,4.0,28.0,45.0,0.09440559440559439,0.75,0.7216878364870323,0.3333333333333333,1.0,3.0,0.0,0.0,2.0
CUST_2657,2.0349300699300965,441.08750000000003,38.85662773260181,400.34999999999997,434.16333333333336,1.0844594313309188,-60.30000000000001,398.32,498.11,0.0737062937062941,9.728333333333333,2.260758845068522,10.139999999999999,11.13,1.0976331360946747,-1.299999999999999,9.07,14.31,-1.2377622377622366,28.833333333333332,15.192286054295963,31.333333333333332,22.666666666666668,0.723404255319149,-25.0,18.0,47.0,-0.03846153846153845,0.5833333333333334,0.7592027982620249,1.0,0.6666666666666666,0.6666666666666666,1.0,2.0,2.0
CUST_2658,-4.266643356643351,372.00666666666666,41.541152955700305,387.8233333333333,351.6166666666666,0.9066413401290965,-57.85000000000002,289.87,458.4,-0.30510489510489525,8.588333333333333,2.2479132298398197,9.163333333333334,6.56,0.7158966897053473,-5.130000000000001,8.08,13.21,-0.8111888111888114,30.0,12.055427546683417,30.666666666666668,22.666666666666668,0.7391304347826088,-20.0,19.0,49.0,0.07342657342657342,0.4166666666666667,0.6400954789890506,0.0,0.6666666666666666,,1.0,1.0,2.0
CUST_2659,-2.8119930069929975,556.8741666666666,34.40730093510517,570.1266666666667,557.1466666666666,0.9772331294799985,-106.51000000000005,487.43,600.52,0.11538461538461582,10.861666666666666,3.619559902652377,9.37,10.659999999999998,1.1376734258271077,4.119999999999999,11.77,16.81,-0.5209790209790197,21.583333333333332,13.41925440882946,25.0,20.666666666666668,0.8266666666666667,10.0,11.0,49.0,0.024475524475524483,0.25,0.4330127018922193,0.0,0.3333333333333333,,1.0,1.0,1.0
CUST_266,1.5469580419580402,545.9908333333333,40.38112419153562,548.1333333333333,564.9133333333333,1.0306129895402578,58.789999999999964,630.98,630.98,-0.14402097902097893,10.190833333333332,3.0724839525844376,11.549999999999999,11.726666666666667,1.0152958152958154,-3.460000000000001,8.43,15.45,2.0209790209790213,28.0,12.62933094031509,16.333333333333332,30.666666666666668,1.8775510204081636,4.0,25.0,42.0,0.003496503496503526,0.9166666666666666,0.759202798262025,1.3333333333333333,1.0,0.75,2.0,2.0,2.0
CUST_2660,4.45472027972028,523.5041666666667,78.52836456320875,501.6033333333334,536.23,1.069031970813591,7.210000000000036,571.72,612.17,0.2454195804195808,11.655833333333334,2.2999726749584557,11.666666666666666,13.776666666666666,1.1808571428571428,4.789999999999999,15.2,15.2,1.5874125874125877,23.166666666666668,13.126521075881284,8.0,24.333333333333332,3.0416666666666665,29.0,34.0,47.0,-0.059440559440559454,0.25,0.4330127018922193,0.6666666666666666,0.0,0.0,-1.0,0.0,1.0
CUST_2661,-7.385664335664334,666.9533333333334,43.76375447280038,700.11,641.15,0.9157846624101926,-41.24000000000001,697.73,738.97,0.06552447552447585,7.148333333333333,2.217268715234028,7.626666666666666,6.906666666666666,0.9055944055944056,4.08,6.33,10.36,0.8601398601398604,20.166666666666668,9.93171127695972,19.0,25.0,1.3157894736842106,0.0,19.0,45.0,-0.03846153846153845,0.75,0.4330127018922193,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0
CUST_2662,-2.3600349650349566,429.69250000000005,49.100291941596446,412.81666666666666,389.90333333333336,0.9444951350478421,-11.70999999999998,374.55,509.06,-0.29192307692307645,10.667499999999999,2.707345332609049,12.343333333333334,9.556666666666667,0.7742371050499595,0.41000000000000014,10.14,17.03,-1.559440559440558,21.5,12.632629707758133,26.666666666666668,15.666666666666666,0.5874999999999999,-18.0,4.0,48.0,3.2674918936312273e-17,0.5,0.6454972243679028,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,2.0
CUST_2663,3.6826923076923004,653.5608333333333,39.74285375140486,649.1833333333334,687.2199999999999,1.058591563759595,28.159999999999968,686.13,710.9,-0.13912587412587402,9.184166666666666,1.4850951615599886,10.07,9.376666666666667,0.9311486262826878,0.9299999999999997,10.33,11.84,-2.2167832167832158,26.666666666666668,14.325579297962866,35.666666666666664,15.333333333333334,0.4299065420560748,-28.0,5.0,45.0,0.02447552447552447,0.9166666666666666,0.6400954789890507,0.6666666666666666,0.6666666666666666,1.0,-1.0,0.0,2.0
CUST_2664,-3.2973076923076796,586.3824999999999,44.80850851586858,601.7766666666666,567.0566666666666,0.9423041770756593,-61.35000000000002,537.49,670.26,-0.25699300699300653,9.851666666666668,2.629958280192968,11.233333333333333,10.02,0.8919881305637982,-1.2199999999999989,7.23,13.92,-0.43356643356643204,19.666666666666668,15.046225071056492,10.0,11.333333333333334,1.1333333333333333,12.0,17.0,46.0,0.006993006993006991,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0
CUST_2665,-4.918461538461538,558.9783333333334,50.60031173048465,571.62,520.0233333333333,0.9097360717492973,-45.57999999999993,566.72,657.19,0.3316783216783221,10.771666666666667,3.554360780162244,9.269999999999998,13.243333333333334,1.428622797554837,6.4,13.5,19.73,1.8181818181818163,25.166666666666668,16.547070905618174,27.333333333333332,38.0,1.3902439024390245,-3.0,45.0,48.0,0.0769230769230769,1.0,0.816496580927726,1.3333333333333333,1.6666666666666667,1.2500000000000002,1.0,2.0,2.0
CUST_2666,-6.999650349650335,672.1733333333333,41.93231377933836,689.29,618.22,0.8968939053228685,-66.52999999999997,624.24,723.86,0.3111888111888109,7.546666666666667,3.2670203890123215,8.43,10.666666666666666,1.265322261763543,-1.6799999999999997,10.36,12.04,0.49300699300699385,17.916666666666668,15.950226400343732,22.0,15.0,0.6818181818181818,43.0,44.0,44.0,0.02447552447552452,0.9166666666666666,0.8620067027323834,0.3333333333333333,1.0,3.0,1.0,1.0,3.0
CUST_2667,-5.647972027972019,688.2816666666666,49.61671792069909,714.7466666666666,671.1966666666666,0.9390693205984405,37.68999999999994,716.26,770.03,0.054405594405594754,10.415000000000001,2.8208465041543827,10.87,11.85,1.0901563937442502,-0.35999999999999943,12.97,13.39,0.6958041958041955,20.916666666666668,15.168269146111857,24.666666666666668,31.666666666666668,1.2837837837837838,4.0,41.0,47.0,-0.041958041958041974,0.5,0.6454972243679028,0.6666666666666666,0.3333333333333333,0.5,-1.0,0.0,2.0
CUST_2668,-28.060104895104878,398.9841666666667,134.9721897564046,466.72,171.70666666666668,0.36790081133584734,-280.22,202.75,537.83,-0.6834265734265729,9.823333333333334,3.181850439951919,12.47,5.04,0.4041700080192462,-5.9,5.98,12.79,-0.804195804195804,21.166666666666668,16.58228639911343,34.0,29.666666666666668,0.8725490196078431,-29.0,4.0,48.0,0.010489510489510532,0.4166666666666667,0.4930066485916347,0.3333333333333333,0.6666666666666666,2.0,0.0,0.0,1.0
CUST_2669,-0.9023776223776235,478.73666666666674,42.63593307163442,497.0066666666667,494.8766666666667,0.9957143432012985,3.990000000000009,518.45,518.61,-0.22003496503496467,11.887500000000001,2.6921587527484334,12.0,9.896666666666667,0.8247222222222222,-8.08,5.85,16.24,-1.3111888111888104,23.25,13.292385038058445,28.333333333333332,18.666666666666668,0.6588235294117648,-31.0,10.0,46.0,-0.02447552447552451,0.4166666666666667,0.4930066485916347,0.6666666666666666,0.3333333333333333,0.5,-1.0,0.0,1.0
CUST_267,-0.32276223776221685,609.9858333333333,56.268881935804934,646.47,631.0133333333333,0.9760906667491659,-53.879999999999995,653.03,706.91,-0.022517482517482014,11.093333333333334,2.9789157236969444,12.36,12.713333333333333,1.028586839266451,-5.109999999999999,8.74,15.79,0.954545454545455,21.583333333333332,13.996775422297175,8.333333333333334,26.0,3.1199999999999997,27.0,29.0,49.0,0.06293706293706293,0.5,0.5,0.0,0.6666666666666666,,1.0,1.0,1.0
CUST_2670,5.910734265734283,619.8741666666665,56.54252830957322,598.2433333333333,665.26,1.1120224211998462,183.09000000000003,725.52,725.52,-0.7760489510489506,8.719166666666668,3.1908213632577778,12.966666666666667,4.953333333333333,0.38200514138817476,-8.29,5.05,14.4,1.1748251748251746,20.0,13.778001790293589,8.0,19.666666666666668,2.4583333333333335,-3.0,7.0,42.0,0.031468531468531465,0.5833333333333334,0.8620067027323833,0.3333333333333333,0.6666666666666666,2.0,0.0,0.0,3.0
CUST_2671,-0.29034965034965154,574.5833333333334,37.80234612060769,583.6166666666667,566.13,0.9700374104006625,-3.410000000000082,591.42,627.73,-0.18905594405594384,9.960833333333333,3.8511783009301914,12.526666666666666,10.156666666666668,0.8108036189462482,-0.6899999999999995,13.48,14.54,-0.6433566433566429,23.5,12.685293322058685,24.0,13.0,0.5416666666666666,-4.0,26.0,42.0,0.027972027972027934,0.5,0.6454972243679028,0.6666666666666666,1.0,1.5,0.0,1.0,2.0
CUST_2672,-0.44269230769231266,452.5841666666667,45.18842079897853,434.7,422.62000000000006,0.9722107200368072,-49.629999999999995,354.23,505.4,-0.1365734265734261,11.683333333333332,2.394731485759706,11.5,11.563333333333333,1.0055072463768115,-2.75,9.83,17.16,-0.9510489510489513,29.666666666666668,15.035144015125214,43.0,30.333333333333332,0.7054263565891472,-15.0,31.0,47.0,-0.013986013986013918,0.8333333333333334,0.8975274678557508,0.3333333333333333,0.6666666666666666,2.0,1.0,1.0,3.0
CUST_2673,1.0430769230769334,339.72499999999997,56.22978547887232,356.66333333333336,338.42,0.948849989252236,-71.27000000000004,340.78,412.05,0.378846153846154,9.672499999999998,3.4180211745979574,8.526666666666666,12.796666666666667,1.5007818608287726,9.02,12.54,15.07,0.6433566433566438,24.333333333333332,14.69315789368946,18.666666666666668,25.333333333333332,1.357142857142857,5.0,8.0,48.0,0.0034965034965035416,0.5833333333333334,0.8620067027323833,0.0,0.6666666666666666,,0.0,0.0,3.0
CUST_2674,5.111328671328665,548.6200000000001,40.555128939917495,530.42,584.69,1.1023151464876892,23.059999999999945,583.13,621.64,0.035734265734266225,10.709999999999999,1.9515421252606018,10.036666666666667,10.603333333333333,1.0564596479574893,1.0099999999999998,11.81,14.2,-0.9195804195804183,27.583333333333332,14.885442179824183,33.0,15.333333333333334,0.46464646464646464,20.0,40.0,49.0,0.01748251748251748,0.25,0.4330127018922193,0.0,0.0,,0.0,0.0,1.0
CUST_2675,-4.76975524475524,509.96083333333337,41.63740595072603,541.4233333333333,495.7133333333333,0.9155743811065895,16.18999999999994,539.88,553.42,0.00828671328671365,10.154166666666667,2.5152848027388246,10.966666666666667,11.583333333333334,1.0562310030395137,0.120000000000001,11.57,14.9,0.8251748251748265,22.166666666666668,14.96570152790113,21.0,27.0,1.2857142857142858,16.0,16.0,45.0,0.08041958041958042,0.25,0.4330127018922193,0.0,0.6666666666666666,,1.0,1.0,1.0
CUST_2676,1.5770279720279679,495.6108333333334,57.07890904387441,496.69000000000005,487.05,0.9805915158348265,63.80000000000001,538.85,587.65,0.08276223776223864,10.270833333333334,2.5557890442853237,9.6,11.450000000000001,1.1927083333333335,4.37,9.73,13.82,-1.6223776223776216,24.166666666666668,11.111805533855522,32.333333333333336,21.0,0.6494845360824741,-21.0,5.0,42.0,0.07692307692307691,0.3333333333333333,0.6236095644623235,0.0,0.6666666666666666,,2.0,2.0,2.0
CUST_2677,5.050384615384613,512.5391666666666,51.21305586442018,514.15,568.5300000000001,1.1057667995721094,92.82999999999993,609.65,614.62,-0.15283216783216722,11.0025,2.740471750751441,10.79,10.296666666666667,0.9542786530738339,-1.1899999999999995,7.5,17.84,-0.8601398601398595,21.5,14.545904349105742,31.0,14.0,0.45161290322580644,22.0,34.0,48.0,0.09790209790209789,0.5,0.8660254037844386,0.3333333333333333,1.0,3.0,3.0,3.0,3.0
CUST_2678,-0.24223776223776955,431.48500000000007,54.56530529252693,469.21000000000004,457.8066666666667,0.9756967384895178,-87.82,402.87,518.72,-0.17349650349650322,9.815,3.118505250917497,11.839999999999998,9.143333333333333,0.7722409909909911,-5.68,4.33,13.64,-1.8111888111888117,33.0,13.197221929886103,41.333333333333336,21.666666666666668,0.5241935483870968,-38.0,7.0,49.0,-0.03496503496503496,0.8333333333333334,0.8975274678557508,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,3.0
CUST_2679,-11.115349650349637,552.0391666666666,48.27463040741194,605.3199999999999,494.0933333333333,0.8162514592832442,-146.91999999999996,468.39,615.31,-0.11181818181818173,8.625,2.4905437826573804,8.99,8.216666666666667,0.9139784946236559,-3.99,6.15,13.4,-0.9405594405594422,23.083333333333332,14.602844091325347,30.333333333333332,22.333333333333332,0.7362637362637362,-30.0,19.0,49.0,-0.038461538461538436,0.25,0.4330127018922193,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
CUST_268,-8.975034965034974,351.02833333333336,46.698731930202236,391.0133333333333,306.02,0.7826331582895724,-87.61000000000001,339.74,427.35,0.07828671328671365,11.279166666666669,1.8835005456743452,11.286666666666667,12.51,1.1083874778499705,2.01,12.73,14.26,-0.6013986013985999,24.5,15.591129956912466,25.333333333333332,12.0,0.4736842105263158,19.0,24.0,49.0,-0.06993006993006995,0.16666666666666666,0.3726779962499649,0.6666666666666666,0.0,0.0,-1.0,0.0,1.0
CUST_2680,-3.2217832167832112,450.41916666666674,37.903084627844684,451.83666666666664,426.4066666666667,0.9437186003791932,-11.180000000000007,479.8,498.92,-0.12555944055944032,8.0125,3.3442540897286297,9.28,9.003333333333334,0.9701867816091955,0.879999999999999,9.86,12.3,-0.6538461538461521,28.083333333333332,9.793350918976722,34.0,31.0,0.9117647058823529,-12.0,13.0,47.0,-0.041958041958041974,0.6666666666666666,0.74535599249993,1.0,0.6666666666666666,0.6666666666666666,-1.0,0.0,2.0
CUST_2681,5.128426573426577,388.52416666666664,48.199262521732514,361.04333333333335,396.1966666666667,1.0973659671507576,144.88,430.95,447.17,0.08618881118881151,9.179166666666667,3.0130147093714776,11.07,10.82,0.9774164408310749,3.4299999999999997,15.82,15.82,-1.2762237762237765,21.916666666666668,17.168082465888713,39.333333333333336,26.0,0.6610169491525424,-42.0,7.0,49.0,-0.03146853146853145,0.75,0.7216878364870323,0.3333333333333333,0.3333333333333333,1.0,-1.0,0.0,2.0
CUST_2682,8.30321678321679,623.2066666666667,61.33307567880664,552.4966666666667,644.35,1.1662513800988241,136.38,662.35,716.17,0.14262237762237753,10.320833333333335,3.00363240741754,10.363333333333335,11.166666666666666,1.0775168864586682,-1.5500000000000007,11.44,17.29,0.48951048951048853,21.5,13.394650673558704,15.333333333333334,17.333333333333332,1.1304347826086956,-27.0,13.0,44.0,-9.700602281039726e-18,0.5,0.6454972243679028,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,2.0
CUST_2683,-9.20650349650349,510.21999999999997,45.50130565892221,555.53,468.92333333333335,0.8441008286381174,-113.02000000000004,466.09,579.11,-0.04216783216783244,10.571666666666667,3.383944526075384,11.706666666666665,11.706666666666669,1.0000000000000002,-1.5599999999999987,9.98,15.86,-1.0594405594405578,25.583333333333332,15.013651195569393,25.333333333333332,25.0,0.986842105263158,9.0,22.0,49.0,0.08391608391608385,0.5,0.8660254037844386,0.3333333333333333,1.0,3.0,-1.0,0.0,3.0
